,state,naics,num_employees,annual_payroll,year,demRatio,total_pop
2835,Rhode Island,Other Services (except Public Administration),17084,488220,2012,0.6401674597888212,1054.893
2836,Rhode Island,Industries not classified,41,570,2012,0.6401674597888212,1054.893
2837,South Carolina,"Agriculture, Forestry, Fishing and Hunting",4236,158935,2012,0.4469174529543462,4719.027
2838,South Carolina,"Mining, Quarrying, and Oil and Gas Extraction",1094,60528,2012,0.4469174529543462,4719.027
2839,South Carolina,Utilities,11958,964103,2012,0.4469174529543462,4719.027
2840,South Carolina,Construction,67833,2707077,2012,0.4469174529543462,4719.027
2841,South Carolina,Manufacturing,212845,10293867,2012,0.4469174529543462,4719.027
2842,South Carolina,Wholesale Trade,63340,3302029,2012,0.4469174529543462,4719.027
2843,South Carolina,Retail Trade,222419,5024491,2012,0.4469174529543462,4719.027
2844,South Carolina,Transportation and Warehousing,49414,1910786,2012,0.4469174529543462,4719.027
2845,South Carolina,Information,32789,1754382,2012,0.4469174529543462,4719.027
2846,South Carolina,Finance and Insurance,64790,3489885,2012,0.4469174529543462,4719.027
2847,South Carolina,Real Estate and Rental and Leasing,23359,852368,2012,0.4469174529543462,4719.027
2848,South Carolina,"Professional, Scientific, and Technical Services",79146,4719801,2012,0.4469174529543462,4719.027
2849,South Carolina,Management of Companies and Enterprises,22501,1932425,2012,0.4469174529543462,4719.027
2850,South Carolina,Administrative and Support and Waste Management and Remediation Services,156475,4713728,2012,0.4469174529543462,4719.027
2851,South Carolina,Educational Services,30520,726849,2012,0.4469174529543462,4719.027
2852,South Carolina,Health Care and Social Assistance,217774,9029433,2012,0.4469174529543462,4719.027
2853,South Carolina,"Arts, Entertainment, and Recreation",25259,450153,2012,0.4469174529543462,4719.027
2854,South Carolina,Accommodation and Food Services,184716,2716940,2012,0.4469174529543462,4719.027
2855,South Carolina,Other Services (except Public Administration),77978,1856633,2012,0.4469174529543462,4719.027
2856,South Carolina,Industries not classified,70,1308,2012,0.4469174529543462,4719.027
2857,South Dakota,"Agriculture, Forestry, Fishing and Hunting",483,18844,2012,0.4078150086180476,833.859
2858,South Dakota,"Mining, Quarrying, and Oil and Gas Extraction",1039,62225,2012,0.4078150086180476,833.859
2859,South Dakota,Utilities,2048,139150,2012,0.4078150086180476,833.859
2860,South Dakota,Construction,17596,774925,2012,0.4078150086180476,833.859
2861,South Dakota,Manufacturing,43594,1821859,2012,0.4078150086180476,833.859
2862,South Dakota,Wholesale Trade,17723,836081,2012,0.4078150086180476,833.859
2863,South Dakota,Retail Trade,50796,1183182,2012,0.4078150086180476,833.859
2864,South Dakota,Transportation and Warehousing,9432,366033,2012,0.4078150086180476,833.859
2865,South Dakota,Information,6543,271196,2012,0.4078150086180476,833.859
2866,South Dakota,Finance and Insurance,26566,1203112,2012,0.4078150086180476,833.859
2867,South Dakota,Real Estate and Rental and Leasing,3591,107966,2012,0.4078150086180476,833.859
2868,South Dakota,"Professional, Scientific, and Technical Services",11216,488788,2012,0.4078150086180476,833.859
2869,South Dakota,Management of Companies and Enterprises,5105,409684,2012,0.4078150086180476,833.859
2870,South Dakota,Administrative and Support and Waste Management and Remediation Services,10865,342919,2012,0.4078150086180476,833.859
2871,South Dakota,Educational Services,7949,186770,2012,0.4078150086180476,833.859
2872,South Dakota,Health Care and Social Assistance,63439,2599723,2012,0.4078150086180476,833.859
2873,South Dakota,"Arts, Entertainment, and Recreation",6001,102953,2012,0.4078150086180476,833.859
2874,South Dakota,Accommodation and Food Services,37867,540826,2012,0.4078150086180476,833.859
2875,South Dakota,Other Services (except Public Administration),14660,312139,2012,0.4078150086180476,833.859
2876,South Dakota,Industries not classified,13,407,2012,0.4078150086180476,833.859
2877,Tennessee,"Agriculture, Forestry, Fishing and Hunting",1519,52245,2012,0.3964892847370595,6455.752
2878,Tennessee,"Mining, Quarrying, and Oil and Gas Extraction",3368,182412,2012,0.3964892847370595,6455.752
2879,Tennessee,Utilities,3578,226166,2012,0.3964892847370595,6455.752
2880,Tennessee,Construction,94832,4310694,2012,0.3964892847370595,6455.752
2881,Tennessee,Manufacturing,296119,14432288,2012,0.3964892847370595,6455.752
2882,Tennessee,Wholesale Trade,112332,6433733,2012,0.3964892847370595,6455.752
2883,Tennessee,Retail Trade,308272,7593499,2012,0.3964892847370595,6455.752
2884,Tennessee,Transportation and Warehousing,129084,5134330,2012,0.3964892847370595,6455.752
2885,Tennessee,Information,47561,2642376,2012,0.3964892847370595,6455.752
2886,Tennessee,Finance and Insurance,109385,7191866,2012,0.3964892847370595,6455.752
2887,Tennessee,Real Estate and Rental and Leasing,30871,1266513,2012,0.3964892847370595,6455.752
2888,Tennessee,"Professional, Scientific, and Technical Services",99426,5969807,2012,0.3964892847370595,6455.752
2889,Tennessee,Management of Companies and Enterprises,73345,7776313,2012,0.3964892847370595,6455.752
2890,Tennessee,Administrative and Support and Waste Management and Remediation Services,212776,6383980,2012,0.3964892847370595,6455.752
2891,Tennessee,Educational Services,55830,1857031,2012,0.3964892847370595,6455.752
2892,Tennessee,Health Care and Social Assistance,385569,17091968,2012,0.3964892847370595,6455.752
2893,Tennessee,"Arts, Entertainment, and Recreation",31567,1245082,2012,0.3964892847370595,6455.752
2894,Tennessee,Accommodation and Food Services,240698,3603172,2012,0.3964892847370595,6455.752
2895,Tennessee,Other Services (except Public Administration),107842,2692987,2012,0.3964892847370595,6455.752
2896,Tennessee,Industries not classified,73,1530,2012,0.3964892847370595,6455.752
2897,Texas,"Agriculture, Forestry, Fishing and Hunting",6853,229999,2012,0.4199210278489361,26084.12
2898,Texas,"Mining, Quarrying, and Oil and Gas Extraction",221389,21540753,2012,0.4199210278489361,26084.12
2899,Texas,Utilities,50362,4513443,2012,0.4199210278489361,26084.12
2900,Texas,Construction,551983,28144529,2012,0.4199210278489361,26084.12
2901,Texas,Manufacturing,769066,44040053,2012,0.4199210278489361,26084.12
2902,Texas,Wholesale Trade,483906,31975411,2012,0.4199210278489361,26084.12
2903,Texas,Retail Trade,1164069,29619997,2012,0.4199210278489361,26084.12
2904,Texas,Transportation and Warehousing,383500,19570541,2012,0.4199210278489361,26084.12
2905,Texas,Information,218234,15966477,2012,0.4199210278489361,26084.12
2906,Texas,Finance and Insurance,478483,33618763,2012,0.4199210278489361,26084.12
2907,Texas,Real Estate and Rental and Leasing,171948,8215277,2012,0.4199210278489361,26084.12
2908,Texas,"Professional, Scientific, and Technical Services",626510,48777098,2012,0.4199210278489361,26084.12
2909,Texas,Management of Companies and Enterprises,279471,35647328,2012,0.4199210278489361,26084.12
2910,Texas,Administrative and Support and Waste Management and Remediation Services,920415,32565679,2012,0.4199210278489361,26084.12
2911,Texas,Educational Services,169381,5777245,2012,0.4199210278489361,26084.12
2912,Texas,Health Care and Social Assistance,1336608,55738564,2012,0.4199210278489361,26084.12
2913,Texas,"Arts, Entertainment, and Recreation",117753,3321770,2012,0.4199210278489361,26084.12
2914,Texas,Accommodation and Food Services,977555,15465211,2012,0.4199210278489361,26084.12
2915,Texas,Other Services (except Public Administration),422742,11938388,2012,0.4199210278489361,26084.12
2916,Texas,Industries not classified,0,12899,2012,0.4199210278489361,26084.12
2917,Utah,"Agriculture, Forestry, Fishing and Hunting",419,23771,2012,0.2537381110485252,2854.146
2918,Utah,"Mining, Quarrying, and Oil and Gas Extraction",11885,916123,2012,0.2537381110485252,2854.146
2919,Utah,Utilities,0,0,2012,0.2537381110485252,2854.146
2920,Utah,Construction,59118,2697467,2012,0.2537381110485252,2854.146
2921,Utah,Manufacturing,109126,5740191,2012,0.2537381110485252,2854.146
2922,Utah,Wholesale Trade,55178,3028718,2012,0.2537381110485252,2854.146
2923,Utah,Retail Trade,133611,3428937,2012,0.2537381110485252,2854.146
2924,Utah,Transportation and Warehousing,46925,2055741,2012,0.2537381110485252,2854.146
2925,Utah,Information,33701,2205719,2012,0.2537381110485252,2854.146
2926,Utah,Finance and Insurance,53342,3308856,2012,0.2537381110485252,2854.146
2927,Utah,Real Estate and Rental and Leasing,18460,674830,2012,0.2537381110485252,2854.146
2928,Utah,"Professional, Scientific, and Technical Services",73630,3943334,2012,0.2537381110485252,2854.146
2929,Utah,Management of Companies and Enterprises,22860,1836377,2012,0.2537381110485252,2854.146
2930,Utah,Administrative and Support and Waste Management and Remediation Services,116051,3518879,2012,0.2537381110485252,2854.146
2931,Utah,Educational Services,41862,1070385,2012,0.2537381110485252,2854.146
2932,Utah,Health Care and Social Assistance,126171,5087078,2012,0.2537381110485252,2854.146
2933,Utah,"Arts, Entertainment, and Recreation",21474,411186,2012,0.2537381110485252,2854.146
2934,Utah,Accommodation and Food Services,95732,1402880,2012,0.2537381110485252,2854.146
2935,Utah,Other Services (except Public Administration),46202,1528336,2012,0.2537381110485252,2854.146
2936,Utah,Industries not classified,50,618,2012,0.2537381110485252,2854.146
2937,Vermont,"Agriculture, Forestry, Fishing and Hunting",461,16906,2012,0.6824725882639062,626.361
2938,Vermont,"Mining, Quarrying, and Oil and Gas Extraction",452,27667,2012,0.6824725882639062,626.361
2939,Vermont,Utilities,0,168900,2012,0.6824725882639062,626.361
2940,Vermont,Construction,13185,636812,2012,0.6824725882639062,626.361
2941,Vermont,Manufacturing,31398,1622725,2012,0.6824725882639062,626.361
2942,Vermont,Wholesale Trade,10745,590428,2012,0.6824725882639062,626.361
2943,Vermont,Retail Trade,39231,992301,2012,0.6824725882639062,626.361
2944,Vermont,Transportation and Warehousing,5559,198490,2012,0.6824725882639062,626.361
2945,Vermont,Information,6636,365957,2012,0.6824725882639062,626.361
2946,Vermont,Finance and Insurance,17911,592211,2012,0.6824725882639062,626.361
2947,Vermont,Real Estate and Rental and Leasing,2908,103901,2012,0.6824725882639062,626.361
2948,Vermont,"Professional, Scientific, and Technical Services",18305,750919,2012,0.6824725882639062,626.361
2949,Vermont,Management of Companies and Enterprises,2538,156397,2012,0.6824725882639062,626.361
2950,Vermont,Administrative and Support and Waste Management and Remediation Services,7198,219487,2012,0.6824725882639062,626.361
2951,Vermont,Educational Services,14987,417154,2012,0.6824725882639062,626.361
2952,Vermont,Health Care and Social Assistance,44783,1806373,2012,0.6824725882639062,626.361
2953,Vermont,"Arts, Entertainment, and Recreation",6615,114899,2012,0.6824725882639062,626.361
2954,Vermont,Accommodation and Food Services,31119,515603,2012,0.6824725882639062,626.361
2955,Vermont,Other Services (except Public Administration),9240,242972,2012,0.6824725882639062,626.361
2956,Vermont,Industries not classified,0,523,2012,0.6824725882639062,626.361
2957,Virginia,"Agriculture, Forestry, Fishing and Hunting",3877,180517,2012,0.5196737668876448,8187.456
2958,Virginia,"Mining, Quarrying, and Oil and Gas Extraction",9554,641405,2012,0.5196737668876448,8187.456
2959,Virginia,Utilities,13734,1217223,2012,0.5196737668876448,8187.456
2960,Virginia,Construction,168289,8128619,2012,0.5196737668876448,8187.456
2961,Virginia,Manufacturing,232037,12003730,2012,0.5196737668876448,8187.456
2962,Virginia,Wholesale Trade,103377,6085181,2012,0.5196737668876448,8187.456
2963,Virginia,Retail Trade,415037,10235129,2012,0.5196737668876448,8187.456
2964,Virginia,Transportation and Warehousing,91390,4043658,2012,0.5196737668876448,8187.456
2965,Virginia,Information,95292,7869285,2012,0.5196737668876448,8187.456
2966,Virginia,Finance and Insurance,158126,11935932,2012,0.5196737668876448,8187.456
2967,Virginia,Real Estate and Rental and Leasing,52537,2472232,2012,0.5196737668876448,8187.456
2968,Virginia,"Professional, Scientific, and Technical Services",421502,36700334,2012,0.5196737668876448,8187.456
2969,Virginia,Management of Companies and Enterprises,63693,6458223,2012,0.5196737668876448,8187.456
2970,Virginia,Administrative and Support and Waste Management and Remediation Services,245675,9847709,2012,0.5196737668876448,8187.456
2971,Virginia,Educational Services,73991,2463748,2012,0.5196737668876448,8187.456
2972,Virginia,Health Care and Social Assistance,407055,18338902,2012,0.5196737668876448,8187.456
2973,Virginia,"Arts, Entertainment, and Recreation",52685,1262929,2012,0.5196737668876448,8187.456
2974,Virginia,Accommodation and Food Services,318037,5122916,2012,0.5196737668876448,8187.456
2975,Virginia,Other Services (except Public Administration),163211,5546107,2012,0.5196737668876448,8187.456
2976,Virginia,Industries not classified,0,2637,2012,0.5196737668876448,8187.456
2977,Washington,"Agriculture, Forestry, Fishing and Hunting",12111,560278,2012,0.5762829827062185,6898.599
2978,Washington,"Mining, Quarrying, and Oil and Gas Extraction",2090,158600,2012,0.5762829827062185,6898.599
2979,Washington,Utilities,0,0,2012,0.5762829827062185,6898.599
2980,Washington,Construction,126379,7281219,2012,0.5762829827062185,6898.599
2981,Washington,Manufacturing,238560,14302322,2012,0.5762829827062185,6898.599
2982,Washington,Wholesale Trade,124746,7725715,2012,0.5762829827062185,6898.599
2983,Washington,Retail Trade,304936,8822790,2012,0.5762829827062185,6898.599
2984,Washington,Transportation and Warehousing,86401,4310342,2012,0.5762829827062185,6898.599
2985,Washington,Information,116004,15362959,2012,0.5762829827062185,6898.599
2986,Washington,Finance and Insurance,96146,6986769,2012,0.5762829827062185,6898.599
2987,Washington,Real Estate and Rental and Leasing,45865,1949354,2012,0.5762829827062185,6898.599
2988,Washington,"Professional, Scientific, and Technical Services",169325,12565023,2012,0.5762829827062185,6898.599
2989,Washington,Management of Companies and Enterprises,67754,7684091,2012,0.5762829827062185,6898.599
2990,Washington,Administrative and Support and Waste Management and Remediation Services,135083,5752010,2012,0.5762829827062185,6898.599
2991,Washington,Educational Services,51751,1411715,2012,0.5762829827062185,6898.599
2992,Washington,Health Care and Social Assistance,372270,17764351,2012,0.5762829827062185,6898.599
2993,Washington,"Arts, Entertainment, and Recreation",59383,1646665,2012,0.5762829827062185,6898.599
2994,Washington,Accommodation and Food Services,234630,4395368,2012,0.5762829827062185,6898.599
2995,Washington,Other Services (except Public Administration),107900,3181411,2012,0.5762829827062185,6898.599
2996,Washington,Industries not classified,0,4676,2012,0.5762829827062185,6898.599
2997,West Virginia,"Agriculture, Forestry, Fishing and Hunting",816,21993,2012,0.3632570236795726,1857.446
2998,West Virginia,"Mining, Quarrying, and Oil and Gas Extraction",36657,2710141,2012,0.3632570236795726,1857.446
2999,West Virginia,Utilities,0,0,2012,0.3632570236795726,1857.446
3000,West Virginia,Construction,25464,1143799,2012,0.3632570236795726,1857.446
3001,West Virginia,Manufacturing,50132,2618773,2012,0.3632570236795726,1857.446
3002,West Virginia,Wholesale Trade,20521,952064,2012,0.3632570236795726,1857.446
3003,West Virginia,Retail Trade,85794,1938526,2012,0.3632570236795726,1857.446
3004,West Virginia,Transportation and Warehousing,14729,580303,2012,0.3632570236795726,1857.446
